nstations,ndeliveries,ndrones,seed,algorithm,completion_time,mean_schedule_time,mean_flight_time,mean_swap_time,mean_load_unload_time,mean_waiting_time,mean_delivery_time,mean_schedule_distance,mean_schedule_energy,mean_number_swaps,drone_utilization_time,drone_utilization,total_number_parcel_handover,mean_number_parcel_handover,execution_time,perc_flight_time,perc_swap_time,perc_load_unload_time,perc_waiting_time,diff_demand-cons
20,5,2,30,GREEDY,10238.7815,7807.7189,7527.7189,180,100,0,5194.8394,52694.0322,2.719,3,7807.7189,0.7626,0,0,0.215585954,0.964138053,0.023054109,0.012807838,0,1.281
20,5,2,30,LOCALSEARCH-LB,9037.0849,8318.5628,8038.5628,180,100,0,5603.5145,56269.9398,2.7661,3,8318.5628,0.9205,0,0,0.308327697,0.966340339,0.021638353,0.012021307,0,1.2339
20,5,2,30,LOCALSEARCH-HC,9037.0849,8318.5628,8038.5628,180,100,0,5603.5145,56269.9398,2.7661,3,8318.5628,0.9205,0,0,0.271449322,0.966340339,0.021638353,0.012021307,0,1.2339
20,5,2,30,LOCALSEARCH-BFSOPT,9037.0849,8318.5628,8038.5628,180,100,0,5603.5145,56269.9398,2.7661,3,8318.5628,0.9205,0,0,0.308544296,0.966340339,0.021638353,0.012021307,0,1.2339
20,5,2,31,GREEDY,13143.6099,11758.8777,11388.8777,270,100,0,7694.2673,79722.1442,4.5758,4.5,11758.8777,0.8946,0,0,0.21908003,0.968534412,0.022961375,0.008504213,0,0.9242
20,5,2,31,LOCALSEARCH-LB,11821.2287,11758.8777,11388.8777,270,100,0,7694.2673,79722.1442,4.5758,4.5,11758.8777,0.9947,0,0,0.747409821,0.968534412,0.022961375,0.008504213,0,0.9242
20,5,2,31,LOCALSEARCH-HC,11821.2287,11758.8777,11388.8777,270,100,0,7694.2673,79722.1442,4.5758,4.5,11758.8777,0.9947,0,0,0.398985224,0.968534412,0.022961375,0.008504213,0,0.9242
20,5,2,31,LOCALSEARCH-BFSOPT,11821.2287,11758.8777,11388.8777,270,100,0,7694.2673,79722.1442,4.5758,4.5,11758.8777,0.9947,0,0,0.628844104,0.968534412,0.022961375,0.008504213,0,0.9242
20,5,2,32,GREEDY,10041.448,8740.5066,8490.5066,150,100,0,5154.9244,59433.5462,2.7056,2.5,8740.5066,0.8704,0,0,0.214814624,0.971397539,0.017161477,0.011440984,0,0.7944
20,5,2,32,LOCALSEARCH-LB,10034.8618,9944.972,9694.972,150,100,0,5636.7106,67864.8042,2.8168,2.5,9944.972,0.991,0,0,0.265243094,0.974861669,0.015082999,0.010055332,0,0.6832
20,5,2,32,LOCALSEARCH-HC,10034.8618,9944.972,9694.972,150,100,0,5636.7106,67864.8042,2.8168,2.5,9944.972,0.991,0,0,0.263514116,0.974861669,0.015082999,0.010055332,0,0.6832
20,5,2,32,LOCALSEARCH-BFSOPT,10034.8618,9944.972,9694.972,150,100,0,5636.7106,67864.8042,2.8168,2.5,9944.972,0.991,0,0,0.265444086,0.974861669,0.015082999,0.010055332,0,0.6832
20,5,2,33,GREEDY,10758.2312,9093.2996,8873.2996,120,100,0,5417.6984,62113.0972,2.0287,2,9093.2996,0.8452,0,0,0.217159357,0.975806362,0.01319653,0.010997108,0,0.9713
20,5,2,33,LOCALSEARCH-LB,9877.8783,9735.8212,9495.8212,120,120,0,5674.707,66470.7486,2.0911,2,9735.8212,0.9856,1,0.2,0.399795338,0.975348767,0.012325617,0.012325617,0,0.9089
20,5,2,33,LOCALSEARCH-HC,9877.8783,9735.8212,9495.8212,120,120,0,5674.707,66470.7486,2.0911,2,9735.8212,0.9856,1,0.2,0.339088674,0.975348767,0.012325617,0.012325617,0,0.9089
20,5,2,33,LOCALSEARCH-BFSOPT,9877.8783,9735.8212,9495.8212,120,120,0,5674.707,66470.7486,2.0911,2,9735.8212,0.9856,1,0.2,0.400515749,0.975348767,0.012325617,0.012325617,0,0.9089
20,5,2,34,GREEDY,12527.1394,9484.794,9294.794,90,100,0,6051.9595,65063.5577,2.0141,1.5,9484.794,0.7571,0,0,0.218247602,0.979967936,0.009488872,0.010543192,0,0.4859
20,5,2,34,LOCALSEARCH-LB,10441.0685,10391.5226,10151.5226,120,120,0,7608.7913,71060.658,2.1395,2,10391.5226,0.9953,1,0.2,0.43054896,0.976904251,0.011547875,0.011547875,0,0.8605
20,5,2,34,LOCALSEARCH-HC,10441.0685,10391.5226,10151.5226,120,120,0,7608.7913,71060.658,2.1395,2,10391.5226,0.9953,1,0.2,0.362480397,0.976904251,0.011547875,0.011547875,0,0.8605
20,5,2,34,LOCALSEARCH-BFSOPT,10441.0685,10391.5226,10151.5226,120,120,0,7608.7913,71060.658,2.1395,2,10391.5226,0.9953,1,0.2,0.433250397,0.976904251,0.011547875,0.011547875,0,0.8605
20,5,2,35,GREEDY,7375.6031,6271.9946,5961.9946,210,100,0,3759.1474,41733.9619,3.131,3.5,6271.9946,0.8504,0,0,0.214656693,0.950573937,0.033482172,0.015943891,0,1.369
20,5,2,35,LOCALSEARCH-LB,7375.6031,6271.9946,5961.9946,210,100,0,3759.1474,41733.9619,3.131,3.5,6271.9946,0.8504,0,0,0.245452941,0.950573937,0.033482172,0.015943891,0,1.369
20,5,2,35,LOCALSEARCH-HC,7375.6031,6271.9946,5961.9946,210,100,0,3759.1474,41733.9619,3.131,3.5,6271.9946,0.8504,0,0,0.244993412,0.950573937,0.033482172,0.015943891,0,1.369
20,5,2,35,LOCALSEARCH-BFSOPT,7375.6031,6271.9946,5961.9946,210,100,0,3759.1474,41733.9619,3.131,3.5,6271.9946,0.8504,0,0,0.246309793,0.950573937,0.033482172,0.015943891,0,1.369
20,5,2,36,GREEDY,9512.9118,7833.9189,7523.9189,210,100,0,4915.5969,52667.4321,3.0116,3.5,7833.9189,0.8235,0,0,0.213826408,0.96042849,0.026806507,0.012765003,0,1.4884
20,5,2,36,LOCALSEARCH-LB,8879.5468,8609.9496,8309.9496,180,120,0,5226.0092,58169.647,3.0842,3,8609.9496,0.9696,1,0.2,0.352458618,0.96515659,0.020906046,0.013937364,0,0.9158
20,5,2,36,LOCALSEARCH-HC,8879.5468,8609.9496,8309.9496,180,120,0,5226.0092,58169.647,3.0842,3,8609.9496,0.9696,1,0.2,0.278763259,0.96515659,0.020906046,0.013937364,0,0.9158
20,5,2,36,LOCALSEARCH-BFSOPT,8879.5468,8609.9496,8309.9496,180,120,0,5226.0092,58169.647,3.0842,3,8609.9496,0.9696,1,0.2,0.353813644,0.96515659,0.020906046,0.013937364,0,0.9158
20,5,2,37,GREEDY,7875.8091,6643.8878,6453.8878,90,100,0,3980.032,45177.2144,1.8656,1.5,6643.8878,0.8436,0,0,0.242702138,0.971402286,0.013546285,0.015051428,0,0.6344
20,5,2,37,LOCALSEARCH-LB,7458.7047,7177.3843,6987.3843,90,100,0,4198.9194,48911.6899,1.9149,1.5,7177.3843,0.9623,0,0,0.302617047,0.973527961,0.012539387,0.013932652,0,0.5851
20,5,2,37,LOCALSEARCH-HC,7458.7047,7177.3843,6987.3843,90,100,0,4198.9194,48911.6899,1.9149,1.5,7177.3843,0.9623,0,0,0.277888482,0.973527961,0.012539387,0.013932652,0,0.5851
20,5,2,37,LOCALSEARCH-BFSOPT,7458.7047,7177.3843,6987.3843,90,100,0,4198.9194,48911.6899,1.9149,1.5,7177.3843,0.9623,0,0,0.300582076,0.973527961,0.012539387,0.013932652,0,0.5851
20,5,2,38,GREEDY,11255.968,10161.308,9761.308,300,100,0,6058.4675,68329.156,4.2087,5,10161.308,0.9027,0,0,0.217869818,0.960634989,0.029523758,0.009841253,0,1.7913
20,5,2,38,LOCALSEARCH-LB,11255.968,10161.308,9761.308,300,100,0,6058.4675,68329.156,4.2087,5,10161.308,0.9027,0,0,0.287932529,0.960634989,0.029523758,0.009841253,0,1.7913
20,5,2,38,LOCALSEARCH-HC,11255.968,10161.308,9761.308,300,100,0,6058.4675,68329.156,4.2087,5,10161.308,0.9027,0,0,0.288023164,0.960634989,0.029523758,0.009841253,0,1.7913
20,5,2,38,LOCALSEARCH-BFSOPT,11255.968,10161.308,9761.308,300,100,0,6058.4675,68329.156,4.2087,5,10161.308,0.9027,0,0,0.286231982,0.960634989,0.029523758,0.009841253,0,1.7913
20,5,2,39,GREEDY,10483.0474,8831.2906,8581.2906,150,100,0,6155.3701,60069.0344,2.513,2.5,8831.2906,0.8424,0,0,0.216858026,0.971691567,0.01698506,0.011323373,0,0.987
20,5,2,39,LOCALSEARCH-LB,10357.4779,10206.7749,9936.7749,150,120,0,6705.5638,69557.4246,2.6382,2.5,10206.7749,0.9854,1,0.2,0.277816541,0.973546982,0.014696121,0.011756897,0,0.8618
20,5,2,39,LOCALSEARCH-HC,10357.4779,10206.7749,9936.7749,150,120,0,6705.5638,69557.4246,2.6382,2.5,10206.7749,0.9854,1,0.2,0.277960731,0.973546982,0.014696121,0.011756897,0,0.8618
20,5,2,39,LOCALSEARCH-BFSOPT,10357.4779,10206.7749,9936.7749,150,120,0,6705.5638,69557.4246,2.6382,2.5,10206.7749,0.9854,1,0.2,0.277381677,0.973546982,0.014696121,0.011756897,0,0.8618
20,5,2,40,GREEDY,12975.8818,10509.8209,10169.8209,240,100,0,7555.2094,71188.7464,3.5905,4,10509.8209,0.81,0,0,0.219461628,0.967649306,0.022835784,0.00951491,0,1.4095
20,5,2,40,LOCALSEARCH-LB,12595.691,11090.6972,10750.6972,240,100,0,7787.5599,75254.8804,3.6441,4,11090.6972,0.8805,0,0,0.369522182,0.969343677,0.021639758,0.009016566,0,1.3559
20,5,2,40,LOCALSEARCH-HC,12595.691,11090.6972,10750.6972,240,100,0,7787.5599,75254.8804,3.6441,4,11090.6972,0.8805,0,0,0.314324624,0.969343677,0.021639758,0.009016566,0,1.3559
20,5,2,40,LOCALSEARCH-BFSOPT,12595.691,11090.6972,10750.6972,240,100,0,7787.5599,75254.8804,3.6441,4,11090.6972,0.8805,0,0,0.369964998,0.969343677,0.021639758,0.009016566,0,1.3559
20,5,2,41,GREEDY,12025.1545,10221.9454,9971.9454,150,100,0,6522.0797,69803.6178,2.7875,2.5,10221.9454,0.85,0,0,0.217515238,0.975542816,0.01467431,0.009782874,0,0.7125
20,5,2,41,LOCALSEARCH-LB,12025.1545,10221.9454,9971.9454,150,100,0,6522.0797,69803.6178,2.7875,2.5,10221.9454,0.85,0,0,0.249699991,0.975542816,0.01467431,0.009782874,0,0.7125
20,5,2,41,LOCALSEARCH-HC,12025.1545,10221.9454,9971.9454,150,100,0,6522.0797,69803.6178,2.7875,2.5,10221.9454,0.85,0,0,0.251224662,0.975542816,0.01467431,0.009782874,0,0.7125
20,5,2,41,LOCALSEARCH-BFSOPT,12025.1545,10221.9454,9971.9454,150,100,0,6522.0797,69803.6178,2.7875,2.5,10221.9454,0.85,0,0,0.250097055,0.975542816,0.01467431,0.009782874,0,0.7125
20,5,2,42,GREEDY,10262.0554,9374.6597,9064.6597,210,100,0,6074.902,63452.6181,3.2473,3.5,9374.6597,0.9135,0,0,0.21805348,0.966932133,0.022400813,0.010667054,0,1.2527
20,5,2,42,LOCALSEARCH-LB,9432.9966,9374.6597,9064.6597,210,100,0,6074.902,63452.6181,3.2473,3.5,9374.6597,0.9938,0,0,0.413667465,0.966932133,0.022400813,0.010667054,0,1.2527
20,5,2,42,LOCALSEARCH-HC,9432.9966,9374.6597,9064.6597,210,100,0,6074.902,63452.6181,3.2473,3.5,9374.6597,0.9938,0,0,0.326654471,0.966932133,0.022400813,0.010667054,0,1.2527
20,5,2,42,LOCALSEARCH-BFSOPT,9432.9966,9374.6597,9064.6597,210,100,0,6074.902,63452.6181,3.2473,3.5,9374.6597,0.9938,0,0,0.381979805,0.966932133,0.022400813,0.010667054,0,1.2527
20,5,2,43,GREEDY,8969.9669,7608.2249,7418.2249,90,100,0,4735.5223,51927.5745,1.9132,1.5,7608.2249,0.8482,0,0,0.216036458,0.975027026,0.011829303,0.01314367,0,0.5868
20,5,2,43,LOCALSEARCH-LB,7854.5016,7831.9798,7641.9798,90,100,0,5080.6474,53493.8588,1.9339,1.5,7831.9798,0.9971,0,0,0.342344033,0.975740489,0.011491347,0.012768164,0,0.5661
20,5,2,43,LOCALSEARCH-HC,7854.5016,7831.9798,7641.9798,90,100,0,5080.6474,53493.8588,1.9339,1.5,7831.9798,0.9971,0,0,0.254300162,0.975740489,0.011491347,0.012768164,0,0.5661
20,5,2,43,LOCALSEARCH-BFSOPT,7854.5016,7831.9798,7641.9798,90,100,0,5080.6474,53493.8588,1.9339,1.5,7831.9798,0.9971,0,0,0.293036475,0.975740489,0.011491347,0.012768164,0,0.5661
20,5,2,44,GREEDY,10721.2664,8879.1346,8569.1346,210,100,0,6309.9411,59983.9424,3.3419,3.5,8879.1346,0.8282,0,0,0.216064356,0.965086688,0.023650954,0.011262359,0,1.1581
20,5,2,44,LOCALSEARCH-LB,9990.2547,9632.7301,9252.7301,240,140,0,6912.8174,64769.1105,3.4057,4,9632.7301,0.9642,1,0.2,0.376334358,0.960551163,0.024915055,0.014533782,0,1.5943
20,5,2,44,LOCALSEARCH-HC,9990.2547,9632.7301,9252.7301,240,140,0,6912.8174,64769.1105,3.4057,4,9632.7301,0.9642,1,0.2,0.37709063,0.960551163,0.024915055,0.014533782,0,1.5943
20,5,2,44,LOCALSEARCH-BFSOPT,9990.2547,9632.7301,9252.7301,240,140,0,6912.8174,64769.1105,3.4057,4,9632.7301,0.9642,1,0.2,0.409314336,0.960551163,0.024915055,0.014533782,0,1.5943
20,5,2,45,GREEDY,10945.1117,10021.9817,9741.9817,180,100,0,6761.8111,68193.8717,3.1579,3,10021.9817,0.9157,0,0,0.216521535,0.972061414,0.01796052,0.009978067,0,0.8421
20,5,2,45,LOCALSEARCH-LB,10636.6464,10511.5521,10231.5521,180,100,0,7141.4674,71620.8647,3.2031,3,10511.5521,0.9882,0,0,0.312969691,0.97336264,0.017124017,0.009513343,0,0.7969
20,5,2,45,LOCALSEARCH-HC,10636.6464,10511.5521,10231.5521,180,100,0,7141.4674,71620.8647,3.2031,3,10511.5521,0.9882,0,0,0.314075815,0.97336264,0.017124017,0.009513343,0,0.7969
20,5,2,45,LOCALSEARCH-BFSOPT,10636.6464,10511.5521,10231.5521,180,100,0,7141.4674,71620.8647,3.2031,3,10511.5521,0.9882,0,0,0.312663972,0.97336264,0.017124017,0.009513343,0,0.7969
20,5,2,46,GREEDY,7866.8151,7260.975,7070.975,90,100,0,4757.0344,49496.8252,1.4266,1.5,7260.975,0.923,0,0,0.215358811,0.973832715,0.01239503,0.013772255,0,1.0734
20,5,2,46,LOCALSEARCH-LB,7866.8151,7260.975,7070.975,90,100,0,4757.0344,49496.8252,1.4266,1.5,7260.975,0.923,0,0,0.233507645,0.973832715,0.01239503,0.013772255,0,1.0734
20,5,2,46,LOCALSEARCH-HC,7866.8151,7260.975,7070.975,90,100,0,4757.0344,49496.8252,1.4266,1.5,7260.975,0.923,0,0,0.233291841,0.973832715,0.01239503,0.013772255,0,1.0734
20,5,2,46,LOCALSEARCH-BFSOPT,7866.8151,7260.975,7070.975,90,100,0,4757.0344,49496.8252,1.4266,1.5,7260.975,0.923,0,0,0.234279191,0.973832715,0.01239503,0.013772255,0,1.0734
20,5,2,47,GREEDY,15373.2326,13447.2704,13107.2704,240,100,0,9237.7256,91750.8927,3.2117,4,13447.2704,0.8747,0,0,0.223724891,0.974716058,0.017847488,0.007436453,0,1.7883
20,5,2,47,LOCALSEARCH-LB,13584.7928,13483.3418,13128.6216,210,140,4.7202,9281.4602,91900.3512,3.2142,3.5,13478.6216,0.9922,2,0.4,1.427216988,0.973691967,0.015574774,0.010383183,0.000350076,1.2858
20,5,2,47,LOCALSEARCH-HC,13584.7928,13483.3418,13128.6216,210,140,4.7202,9281.4602,91900.3512,3.2142,3.5,13478.6216,0.9922,2,0.4,0.514727747,0.973691967,0.015574774,0.010383183,0.000350076,1.2858
20,5,2,47,LOCALSEARCH-BFSOPT,13584.7928,13483.3418,13128.6216,210,140,4.7202,9281.4602,91900.3512,3.2142,3.5,13478.6216,0.9922,2,0.4,0.809700191,0.973691967,0.015574774,0.010383183,0.000350076,1.2858
20,5,2,48,GREEDY,13654.2593,11122.5586,10752.5586,270,100,0,6844.2061,75267.9105,3.9082,4.5,11122.5586,0.8146,0,0,0.218716407,0.966734273,0.02427499,0.008990737,0,1.5918
20,5,2,48,LOCALSEARCH-LB,11486.0291,11308.5112,10948.5112,240,120,0,7299.235,76639.5783,3.9263,4,11308.5112,0.9845,1,0.2,1.073008378,0.968165571,0.021222953,0.010611476,0,1.0737
20,5,2,48,LOCALSEARCH-HC,11486.0291,11308.5112,10948.5112,240,120,0,7299.235,76639.5783,3.9263,4,11308.5112,0.9845,1,0.2,0.439040663,0.968165571,0.021222953,0.010611476,0,1.0737
20,5,2,48,LOCALSEARCH-BFSOPT,11486.0291,11308.5112,10948.5112,240,120,0,7299.235,76639.5783,3.9263,4,11308.5112,0.9845,1,0.2,0.883857784,0.968165571,0.021222953,0.010611476,0,1.0737
20,5,2,49,GREEDY,12226.4163,8768.079,8458.079,210,100,0,6165.4148,59206.5527,2.8015,3.5,8768.079,0.7171,0,0,0.217857561,0.964644479,0.023950514,0.011405007,0,1.6985
20,5,2,49,LOCALSEARCH-LB,10892.7288,10780.7342,9716.8355,180,140,743.8987,7980.9962,68017.8488,2.9346,3,10036.8355,0.9214,2,0.4,1.365821815,0.90131482,0.016696451,0.012986129,0.069002601,1.0654
20,5,2,49,LOCALSEARCH-HC,10912.7288,10558.3324,10278.3324,180,100,0,7674.7076,71948.3271,2.9695,3,10558.3324,0.9675,0,0,0.382696897,0.973480661,0.017048147,0.009471193,0,1.0305
20,5,2,49,LOCALSEARCH-BFSOPT,10911.1872,10255.915,9975.915,180,100,0,6974.2205,69831.4052,2.9416,3,10255.915,0.9399,0,0,0.884905138,0.972698682,0.017550847,0.009750471,0,1.0584
20,5,2,50,GREEDY,9436.1468,8032.8003,7692.8003,240,100,0,5071.778,53849.6019,3.4908,4,8032.8003,0.8513,0,0,0.215588784,0.95767354,0.029877501,0.012448959,0,1.5092
20,5,2,50,LOCALSEARCH-LB,8819.1688,8739.8209,8329.8209,270,140,0,5792.5293,58308.7466,3.9654,4.5,8739.8209,0.991,1,0.2,0.354971201,0.953088284,0.030893082,0.016018635,0,1.5346
20,5,2,50,LOCALSEARCH-HC,9102.8822,8334.3405,7994.3405,240,100,0,5192.3941,55960.3835,3.5187,4,8334.3405,0.9156,0,0,0.270546167,0.95920493,0.02879652,0.01199855,0,1.4813
20,5,2,50,LOCALSEARCH-BFSOPT,8819.1688,8739.8209,8329.8209,270,140,0,5792.5293,58308.7466,3.9654,4.5,8739.8209,0.991,1,0.2,0.352222039,0.953088284,0.030893082,0.016018635,0,1.5346
20,5,4,1,GREEDY,6232.7737,4594.1898,4484.1898,60,50,0,3939.7943,31389.3284,1.1746,1,4594.1898,0.7371,0,0,0.411490802,0.976056714,0.013059974,0.010883312,0,0.8254
20,5,4,1,LOCALSEARCH-LB,5884.5664,5296.3244,5186.3244,60,50,0,4827.2679,36304.2711,1.2394,1,5296.3244,0.9,0,0,1.091743833,0.979230879,0.011328611,0.009440509,0,0.7606
20,5,4,1,LOCALSEARCH-HC,5884.5664,5296.3244,5186.3244,60,50,0,4827.2679,36304.2711,1.2394,1,5296.3244,0.9,0,0,0.603223064,0.979230879,0.011328611,0.009440509,0,0.7606
20,5,4,1,LOCALSEARCH-BFSOPT,5884.5664,4945.4387,4835.4387,60,50,0,4546.5593,33848.0712,1.207,1,4945.4387,0.8404,0,0,0.784541881,0.977757282,0.012132392,0.010110327,0,0.793
20,5,4,2,GREEDY,8443.7069,5655.8289,5515.8289,90,50,0,4981.6806,38610.8023,1.7468,1.5,5655.8289,0.6698,0,0,0.402037481,0.975246776,0.015912787,0.008840437,0,0.7532
20,5,4,2,LOCALSEARCH-LB,7663.608,6008.142,5868.142,90,50,0,5263.5311,41076.994,1.7793,1.5,6008.142,0.784,0,0,2.404502369,0.976698287,0.014979673,0.00832204,0,0.7207
20,5,4,2,LOCALSEARCH-HC,7663.608,6008.142,5868.142,90,50,0,5263.5311,41076.994,1.7793,1.5,6008.142,0.784,0,0,0.626126049,0.976698287,0.014979673,0.00832204,0,0.7207
20,5,4,2,LOCALSEARCH-BFSOPT,7663.608,6707.5991,6557.5991,90,60,0,6541.3009,45903.1936,1.8429,1.5,6707.5991,0.8753,0,0,1.681332698,0.977637304,0.013417618,0.008945078,0,0.6571
20,5,4,3,GREEDY,7704.5834,4846.7598,4736.7598,60,50,0,4273.8559,33157.3187,1.4154,1,4846.7598,0.6291,0,0,0.400130992,0.977304425,0.012379404,0.01031617,0,0.5846
20,5,4,3,LOCALSEARCH-LB,6018.1989,4846.7598,4736.7598,60,50,0,4273.8559,33157.3187,1.4154,1,4846.7598,0.8054,0,0,0.474250899,0.977304425,0.012379404,0.01031617,0,0.5846
20,5,4,3,LOCALSEARCH-HC,6018.1989,4846.7598,4736.7598,60,50,0,4273.8559,33157.3187,1.4154,1,4846.7598,0.8054,0,0,0.468717408,0.977304425,0.012379404,0.01031617,0,0.5846
20,5,4,3,LOCALSEARCH-BFSOPT,6018.1989,4846.7598,4736.7598,60,50,0,4273.8559,33157.3187,1.4154,1,4846.7598,0.8054,0,0,0.47810125,0.977304425,0.012379404,0.01031617,0,0.5846
20,5,4,4,GREEDY,8050.4794,5091.7895,4966.7895,75,50,0,4905.9975,34767.5262,1.5132,1.25,5091.7895,0.6325,0,0,0.450921613,0.975450674,0.014729596,0.00981973,0,0.7368
20,5,4,4,LOCALSEARCH-LB,6400.823,6053.918,5908.918,75,70,0,5653.8005,41362.4258,1.6002,1.25,6053.918,0.9458,2,0.4,2.185566128,0.976048569,0.012388671,0.01156276,0,0.6498
20,5,4,4,LOCALSEARCH-HC,6400.823,6053.918,5908.918,75,70,0,5653.8005,41362.4258,1.6002,1.25,6053.918,0.9458,2,0.4,0.787122529,0.976048569,0.012388671,0.01156276,0,0.6498
20,5,4,4,LOCALSEARCH-BFSOPT,6400.823,6116.8912,5961.8912,75,80,0,5714.0789,41733.2381,1.6051,1.25,6116.8912,0.9556,3,0.6,2.848415145,0.974660331,0.01226113,0.013078539,0,0.6449
20,5,4,5,GREEDY,6247.4548,3853.114,3758.114,45,50,0,3300.5697,26306.7983,1.1031,0.75,3853.114,0.6167,0,0,0.402312972,0.975344617,0.011678865,0.012976517,0,0.6469
20,5,4,5,LOCALSEARCH-LB,4868.1839,4481.5549,4376.5549,45,60,0,3803.3224,30635.8844,1.2131,0.75,4481.5549,0.9206,1,0.2,1.029054666,0.976570632,0.010041158,0.01338821,0,0.5369
20,5,4,5,LOCALSEARCH-HC,4868.1839,4481.5549,4376.5549,45,60,0,3803.3224,30635.8844,1.2131,0.75,4481.5549,0.9206,1,0.2,0.584417178,0.976570632,0.010041158,0.01338821,0,0.5369
20,5,4,5,LOCALSEARCH-BFSOPT,4868.1839,4481.5549,4376.5549,45,60,0,3803.3224,30635.8844,1.2131,0.75,4481.5549,0.9206,1,0.2,0.907943662,0.976570632,0.010041158,0.01338821,0,0.5369
20,5,4,6,GREEDY,6043.608,5124.3492,4954.3492,120,50,0,4426.0102,34680.4445,2.1346,2,5124.3492,0.8479,0,0,0.409362292,0.966825056,0.023417608,0.009757337,0,0.8654
20,5,4,6,LOCALSEARCH-LB,6043.608,5124.3492,4954.3492,120,50,0,4426.0102,34680.4445,2.1346,2,5124.3492,0.8479,0,0,0.511804973,0.966825056,0.023417608,0.009757337,0,0.8654
20,5,4,6,LOCALSEARCH-HC,6043.608,5124.3492,4954.3492,120,50,0,4426.0102,34680.4445,2.1346,2,5124.3492,0.8479,0,0,0.509241114,0.966825056,0.023417608,0.009757337,0,0.8654
20,5,4,6,LOCALSEARCH-BFSOPT,6043.608,5124.3492,4954.3492,120,50,0,4426.0102,34680.4445,2.1346,2,5124.3492,0.8479,0,0,0.516788034,0.966825056,0.023417608,0.009757337,0,0.8654
20,5,4,7,GREEDY,6918.098,4722.3227,4597.3227,75,50,0,4250.3305,32181.2589,1.3953,1.25,4722.3227,0.6826,0,0,0.409956777,0.973529975,0.015882015,0.01058801,0,0.8547
20,5,4,7,LOCALSEARCH-LB,5645.5981,4810.9077,4675.9077,75,60,0,4321.1984,32731.3536,1.4147,1.25,4810.9077,0.8522,1,0.2,0.84621603,0.971938767,0.015589574,0.012471659,0,0.8353
20,5,4,7,LOCALSEARCH-HC,5645.5981,4810.9077,4675.9077,75,60,0,4321.1984,32731.3536,1.4147,1.25,4810.9077,0.8522,1,0.2,0.539867515,0.971938767,0.015589574,0.012471659,0,0.8353
20,5,4,7,LOCALSEARCH-BFSOPT,5645.5981,4810.9077,4675.9077,75,60,0,4321.1984,32731.3536,1.4147,1.25,4810.9077,0.8522,1,0.2,0.674230091,0.971938767,0.015589574,0.012471659,0,0.8353
20,5,4,8,GREEDY,7230.9527,4660.2904,4520.2904,90,50,0,4421.8077,31642.0327,1.5174,1.5,4660.2904,0.6445,0,0,0.407707671,0.969958954,0.019312101,0.010728945,0,0.9826
20,5,4,8,LOCALSEARCH-LB,5592.5776,4840.2794,4705.2794,75,60,0,4565.799,32936.956,1.6111,1.25,4840.2794,0.8655,1,0.2,0.932116253,0.972109048,0.015494973,0.012395979,0,0.6389
20,5,4,8,LOCALSEARCH-HC,5592.5776,4840.2794,4705.2794,75,60,0,4565.799,32936.956,1.6111,1.25,4840.2794,0.8655,1,0.2,0.49929173,0.972109048,0.015494973,0.012395979,0,0.6389
20,5,4,8,LOCALSEARCH-BFSOPT,5592.5776,4840.2794,4705.2794,75,60,0,4565.799,32936.956,1.6111,1.25,4840.2794,0.8655,1,0.2,0.604482938,0.972109048,0.015494973,0.012395979,0,0.6389
20,5,4,9,GREEDY,6119.5971,3767.5593,3672.5593,45,50,0,3324.0979,25707.9151,0.9127,0.75,3767.5593,0.6157,0,0,0.408076326,0.974784737,0.011944072,0.013271191,0,0.8373
20,5,4,9,LOCALSEARCH-LB,4797.0728,4531.4727,4436.4727,45,50,0,3935.2286,31055.3087,0.9832,0.75,4531.4727,0.9446,0,0,0.59969385,0.979035513,0.009930546,0.01103394,0,0.7668
20,5,4,9,LOCALSEARCH-HC,4797.0728,4531.4727,4436.4727,45,50,0,3935.2286,31055.3087,0.9832,0.75,4531.4727,0.9446,0,0,0.520173331,0.979035513,0.009930546,0.01103394,0,0.7668
20,5,4,9,LOCALSEARCH-BFSOPT,4797.0728,4531.4727,4436.4727,45,50,0,3935.2286,31055.3087,0.9832,0.75,4531.4727,0.9446,0,0,0.605223081,0.979035513,0.009930546,0.01103394,0,0.7668
20,5,4,10,GREEDY,7697.5399,4217.6211,4077.6211,90,50,0,3791.0198,28543.3478,1.643,1.5,4217.6211,0.5479,0,0,0.408436531,0.966805932,0.021339043,0.011855024,0,0.857
20,5,4,10,LOCALSEARCH-LB,5603.9288,4580.6409,4400.6409,120,60,0,4447.4487,30804.4863,1.7936,2,4580.6409,0.8174,1,0.2,1.838077398,0.960704189,0.026197207,0.013098604,0,1.2064
20,5,4,10,LOCALSEARCH-HC,7015.5687,5039.0411,4899.0411,90,50,0,4448.1558,34293.2874,1.7188,1.5,5039.0411,0.7183,0,0,0.528018124,0.972216936,0.017860541,0.009922523,0,0.7812
20,5,4,10,LOCALSEARCH-BFSOPT,5603.9288,4580.6409,4400.6409,120,60,0,4447.4487,30804.4863,1.7936,2,4580.6409,0.8174,1,0.2,0.856422861,0.960704189,0.026197207,0.013098604,0,1.2064
20,5,4,11,GREEDY,6843.9161,4552.8909,4367.8909,135,50,0,3879.0983,30575.2363,2.1703,2.25,4552.8909,0.6652,0,0,0.41387342,0.959366476,0.02965149,0.010982033,0,1.0797
